User	Video	Orientation	Slant	Label	Score
7	605	Comedy	-1	Comedy	1
7	429	Comedy	-1	Drama	1
7	507	Comedy	-1	Animation	1
7	341	Comedy	-1	Animation	1
7	684	Comedy	-1	Drama	1
7	76	Comedy	-1	Action	1
7	715	Comedy	-1	Comedy	1
7	563	Comedy	-1	Animation	1
7	682	Comedy	-1	Comedy	1
7	522	Comedy	-1	Animation	1
7	427	Comedy	-1	Drama	1
7	578	Comedy	-1	Comedy	1
7	331	Comedy	-1	Comedy	1
7	625	Comedy	-1	Comedy	1
7	332	Comedy	-1	Comedy	1
7	721	Comedy	-1	Adventure	1
7	719	Comedy	-1	Adventure	1
7	708	Comedy	-1	Comedy	1
7	713	Comedy	-1	Action	1
7	134	Comedy	-1	Drama	1
7	570	Comedy	-1	Action	1
7	558	Comedy	-1	Action	1
7	640	Comedy	-1	Comedy	1
7	594	Comedy	-1	Animation	1
7	517	Comedy	-1	Adventure	1
7	497	Comedy	-1	Comedy	1
7	644	Comedy	-1	Comedy	1
7	643	Comedy	-1	Drama	1
7	11	Comedy	-1	Musical	1
7	534	Comedy	-1	Horror	1
7	367	Comedy	-1	Comedy	1
7	597	Comedy	-1	Comedy	1
7	375	Comedy	-1	Action	1
7	624	Comedy	-1	Comedy	1
7	499	Comedy	-1	Adventure	1
7	664	Comedy	-1	Comedy	1
7	722	Comedy	-1	Animation	1
7	654	Comedy	-1	Adventure	1
7	620	Comedy	-1	Comedy	1
7	581	Comedy	-1	Action	1
7	634	Comedy	-1	Comedy	1
7	612	Comedy	-1	Comedy	1
7	153	Comedy	-1	Action	1
7	723	Comedy	-1	Comedy	1
7	568	Comedy	-1	Adventure	1
7	523	Comedy	-1	Comedy	1
7	580	Comedy	-1	Drama	1
7	626	Comedy	-1	Comedy	1
7	457	Comedy	-1	Drama	1
7	567	Comedy	-1	Comedy	1
7	709	Comedy	-1	Comedy	1
7	546	Comedy	-1	Comedy	1
7	587	Comedy	-1	Action	1
7	515	Comedy	-1	Action	1
7	560	Comedy	-1	Comedy	1
7	647	Comedy	-1	Comedy	1
7	512	Comedy	-1	Romance	1
7	690	Comedy	-1	Action	1
7	679	Comedy	-1	Comedy	1
7	519	Comedy	-1	Comedy	1
7	671	Comedy	-1	Comedy	1
7	25	Comedy	-1	Animation	1
7	714	Comedy	-1	Action	1
7	646	Comedy	-1	Comedy	1
7	672	Comedy	-1	Comedy	1
7	530	Comedy	-1	Action	1
7	285	Comedy	-1	Comedy	1
7	212	Comedy	-1	Comedy	1
7	93	Comedy	-1	Action	1
7	574	Comedy	-1	Comedy	1
7	366	Comedy	-1	Drama	1
7	32	Comedy	-1	Adventure	1
7	681	Comedy	-1	Comedy	1
7	712	Comedy	-1	Comedy	1
7	687	Comedy	-1	Animation	1
7	683	Comedy	-1	Comedy	1
7	591	Comedy	-1	Action	1
7	502	Comedy	-1	Comedy	1
7	696	Comedy	-1	Action	1
7	448	Comedy	-1	Drama	1
7	565	Comedy	-1	Animation	1
7	697	Comedy	-1	Comedy	1
7	543	Comedy	-1	Comedy	1
7	614	Comedy	-1	Action	1
7	496	Comedy	-1	Action	1
7	532	Comedy	-1	Comedy	1
7	635	Comedy	-1	Comedy	1
7	593	Comedy	-1	Adventure	1
7	328	Comedy	-1	Adventure	1
7	606	Comedy	-1	Comedy	1
7	461	Comedy	-1	Comedy	1
7	109	Comedy	-1	Drama	1
7	660	Comedy	-1	Comedy	1
7	126	Comedy	-1	Comedy	1
7	5	Comedy	-1	Action	1
7	110	Comedy	-1	Comedy	1
7	663	Comedy	-1	Musical	1
7	636	Comedy	-1	Drama	1
7	498	Comedy	-1	Drama	1
7	161	Comedy	-1	Drama	1
7	27	Comedy	-1	Drama	1
7	156	Comedy	-1	Action	1
7	706	Comedy	-1	Comedy	1
7	656	Comedy	-1	Action	1
7	613	Comedy	-1	Comedy	1
7	552	Comedy	-1	Drama	1
7	566	Comedy	-1	Drama	1
7	579	Comedy	-1	Comedy	1
7	410	Comedy	-1	Drama	1
7	524	Comedy	-1	Horror	1
7	72	Comedy	-1	Comedy	1
7	44	Comedy	-1	Action	1
7	117	Comedy	-1	Action	1
7	637	Comedy	-1	Action	1
7	479	Comedy	-1	Drama	1
7	124	Comedy	-1	Action	1
7	26	Comedy	-1	Animation	1
7	586	Comedy	-1	Action	1
7	670	Comedy	-1	Adventure	1
7	695	Comedy	-1	Adventure	1
7	317	Comedy	-1	Drama	1
7	583	Comedy	-1	Action	1
7	651	Comedy	-1	Action	1
7	602	Comedy	-1	Drama	1
7	615	Comedy	-1	Comedy	1
7	526	Comedy	-1	Action	1
7	639	Comedy	-1	Action	1
7	661	Comedy	-1	Sci-Fi	1
7	513	Comedy	-1	Adventure	1
7	555	Comedy	-1	Comedy	1
7	19	Comedy	-1	Comedy	1
7	576	Comedy	-1	Adventure	1
7	458	Comedy	-1	Comedy	1
7	678	Comedy	-1	Adventure	1
7	616	Comedy	-1	Action	1
7	691	Comedy	-1	Fantasy	1
7	596	Comedy	-1	Adventure	1
7	531	Comedy	-1	Animation	1
7	704	Comedy	-1	Action	1
7	509	Comedy	-1	Action	1
7	686	Comedy	-1	Animation	1
7	163	Comedy	-1	Comedy	1
7	190	Comedy	-1	Comedy	1
7	588	Comedy	-1	Comedy	1
7	537	Comedy	-1	Comedy	1
7	154	Comedy	-1	Comedy	1
7	480	Comedy	-1	Animation	1
7	638	Comedy	-1	Comedy	1
7	80	Comedy	-1	Adventure	1
7	29	Comedy	-1	Animation	1
7	503	Comedy	-1	Comedy	1
7	659	Comedy	-1	Comedy	1
7	183	Comedy	-1	Action	1
7	271	Comedy	-1	Comedy	1
7	689	Comedy	-1	Documentary	1
7	642	Comedy	-1	Comedy	1
7	100	Comedy	-1	Drama	1
7	653	Comedy	-1	Drama	1
7	157	Comedy	-1	Drama	1
7	21	Comedy	-1	Animation	1
7	535	Comedy	-1	Adventure	1
7	12	Comedy	-1	Drama	1
7	41	Comedy	-1	Drama	1
7	572	Comedy	-1	Animation	1
7	550	Comedy	-1	Sci-Fi	1
7	200	Comedy	-1	Action	1
7	14	Comedy	-1	Musical	1
7	608	Comedy	-1	Animation	1
7	487	Comedy	-1	Action	1
7	711	Comedy	-1	Drama	1
7	571	Comedy	-1	Comedy	1
7	23	Comedy	-1	Drama	1
7	37	Comedy	-1	Animation	1
7	551	Comedy	-1	Animation	1
7	123	Comedy	-1	Comedy	1
7	514	Comedy	-1	Comedy	1
7	505	Comedy	-1	Action	1
7	633	Comedy	-1	Action	1
7	598	Comedy	-1	Comedy	1
7	559	Comedy	-1	Animation	1
7	529	Comedy	-1	Drama	1
7	10	Comedy	-1	Animation	1
7	248	Comedy	-1	Drama	1
7	601	Comedy	-1	Drama	1
7	549	Comedy	-1	Western	1
7	380	Comedy	-1	Action	1
7	610	Comedy	-1	Documentary	1
7	599	Comedy	-1	Comedy	1
8	120	Comedy	-1	Action	1
8	508	Comedy	-1	Comedy	1
8	746	Comedy	-1	Action	1
8	157	Comedy	-1	Drama	1
8	121	Comedy	-1	Drama	1
8	99	Comedy	-1	Comedy	1
8	248	Comedy	-1	Drama	1
8	18	Comedy	-1	Drama	1
8	304	Comedy	-1	Drama	1
8	472	Comedy	-1	Drama	1
8	146	Comedy	-1	Action	1
8	110	Comedy	-1	Comedy	1
8	734	Comedy	-1	Drama	1
8	483	Comedy	-1	Drama	1
8	682	Comedy	-1	Comedy	1
8	154	Comedy	-1	Comedy	1
8	451	Comedy	-1	Drama	1
8	84	Comedy	-1	Comedy	1
8	255	Comedy	-1	Comedy	1
8	468	Comedy	-1	Drama	1
8	336	Comedy	-1	Comedy	1
8	391	Comedy	-1	Drama	1
8	742	Comedy	-1	Comedy	1
8	85	Comedy	-1	Comedy	1
8	410	Comedy	-1	Drama	1
8	732	Comedy	-1	Drama	1
8	447	Comedy	-1	Comedy	1
8	273	Comedy	-1	Drama	1
8	107	Comedy	-1	Action	1
8	752	Comedy	-1	Comedy	1
8	403	Comedy	-1	Action	1
8	101	Comedy	-1	Drama	1
8	726	Comedy	-1	Horror	1
8	475	Comedy	-1	Comedy	1
8	744	Comedy	-1	Drama	1
8	473	Comedy	-1	Drama	1
8	745	Comedy	-1	Drama	1
8	376	Comedy	-1	Action	1
8	284	Comedy	-1	Animation	1
8	749	Comedy	-1	Drama	1
8	743	Comedy	-1	Drama	1
8	735	Comedy	-1	Comedy	1
8	412	Comedy	-1	Comedy	1
8	170	Comedy	-1	Comedy	1
8	359	Comedy	-1	Comedy	1
8	87	Comedy	-1	Action	1
8	116	Comedy	-1	Adventure	1
8	453	Comedy	-1	Drama	1
8	323	Comedy	-1	Drama	1
8	731	Comedy	-1	Documentary	1
8	741	Comedy	-1	Comedy	1
8	49	Comedy	-1	Animation	1
8	240	Comedy	-1	Comedy	1
8	751	Comedy	-1	Drama	1
8	7	Comedy	-1	Comedy	1
8	163	Comedy	-1	Comedy	1
8	190	Comedy	-1	Comedy	1
8	159	Comedy	-1	Comedy	1
8	80	Comedy	-1	Adventure	1
8	693	Comedy	-1	Comedy	1
8	488	Comedy	-1	Comedy	1
8	733	Comedy	-1	Comedy	1
8	20	Comedy	-1	Comedy	1
8	13	Comedy	-1	Comedy	1
8	15	Comedy	-1	Comedy	1
8	747	Comedy	-1	Comedy	1
8	160	Comedy	-1	Comedy	1
8	738	Comedy	-1	Comedy	1
8	582	Comedy	-1	Comedy	1
8	5	Comedy	-1	Action	1
8	540	Comedy	-1	Comedy	1
8	728	Comedy	-1	Comedy	1
8	553	Comedy	-1	Comedy	1
8	708	Comedy	-1	Comedy	1
8	737	Comedy	-1	Comedy	1
8	638	Comedy	-1	Comedy	1
8	130	Comedy	-1	Comedy	1
8	575	Comedy	-1	Comedy	1
8	165	Comedy	-1	Comedy	1
8	466	Comedy	-1	Comedy	1
8	295	Comedy	-1	Comedy	1
8	727	Comedy	-1	Comedy	1
8	724	Comedy	-1	Comedy	1
8	750	Comedy	-1	Comedy	1
8	729	Comedy	-1	Comedy	1
8	302	Comedy	-1	Comedy	1
8	578	Comedy	-1	Comedy	1
8	725	Comedy	-1	Comedy	1
8	736	Comedy	-1	Comedy	1
8	748	Comedy	-1	Comedy	1
8	739	Comedy	-1	Comedy	1
8	740	Comedy	-1	Comedy	1
8	730	Comedy	-1	Drama	1
9	172	Action	-1	Action	1
9	5	Action	-1	Action	1
9	117	Action	-1	Action	1
9	761	Action	-1	Horror	1
9	774	Action	-1	Adventure	1
9	26	Action	-1	Animation	1
9	23	Action	-1	Drama	1
9	157	Action	-1	Drama	1
9	121	Action	-1	Drama	1
9	48	Action	-1	Action	1
9	481	Action	-1	Comedy	1
9	124	Action	-1	Action	1
9	384	Action	-1	Drama	1
9	75	Action	-1	Action	1
9	87	Action	-1	Action	1
9	445	Action	-1	Drama	1
9	92	Action	-1	Action	1
9	487	Action	-1	Action	1
9	146	Action	-1	Action	1
9	156	Action	-1	Action	1
9	471	Action	-1	Action	1
9	262	Action	-1	Action	1
9	111	Action	-1	Action	1
9	145	Action	-1	Action	1
9	175	Action	-1	Action	1
9	768	Action	-1	Action	1
9	113	Action	-1	Action	1
9	766	Action	-1	Action	1
9	62	Action	-1	Action	1
9	58	Action	-1	Action	1
9	150	Action	-1	Action	1
9	138	Action	-1	Action	1
9	379	Action	-1	Action	1
9	137	Action	-1	Action	1
9	710	Action	-1	Action	1
9	378	Action	-1	Action	1
9	60	Action	-1	Action	1
9	558	Action	-1	Action	1
9	144	Action	-1	Action	1
9	587	Action	-1	Action	1
9	93	Action	-1	Action	1
9	82	Action	-1	Action	1
9	119	Action	-1	Action	1
9	176	Action	-1	Action	1
9	570	Action	-1	Action	1
9	781	Action	-1	Action	1
9	153	Action	-1	Action	1
9	771	Action	-1	Action	1
9	515	Action	-1	Action	1
9	770	Action	-1	Action	1
9	772	Action	-1	Action	1
9	120	Action	-1	Action	1
9	762	Action	-1	Adventure	1
9	9	Action	-1	Adventure	1
9	655	Action	-1	Adventure	1
9	44	Action	-1	Action	1
9	6	Action	-1	Action	1
9	116	Action	-1	Adventure	1
9	80	Action	-1	Adventure	1
9	678	Action	-1	Adventure	1
9	187	Action	-1	Adventure	1
9	64	Action	-1	Action	1
9	780	Action	-1	Adventure	1
9	765	Action	-1	Adventure	1
9	107	Action	-1	Action	1
9	201	Action	-1	Adventure	1
9	637	Action	-1	Action	1
9	773	Action	-1	Adventure	1
9	639	Action	-1	Action	1
9	583	Action	-1	Action	1
9	140	Action	-1	Action	1
9	586	Action	-1	Action	1
9	561	Action	-1	Adventure	1
9	611	Action	-1	Adventure	1
9	526	Action	-1	Action	1
9	527	Action	-1	Action	1
9	670	Action	-1	Adventure	1
9	704	Action	-1	Action	1
9	358	Action	-1	Adventure	1
9	695	Action	-1	Adventure	1
9	721	Action	-1	Adventure	1
9	775	Action	-1	Action	1
9	188	Action	-1	Action	1
9	776	Action	-1	Adventure	1
9	769	Action	-1	Adventure	1
9	764	Action	-1	Adventure	1
9	544	Action	-1	Action	1
9	779	Action	-1	Adventure	1
9	777	Action	-1	Action	1
9	184	Action	-1	Adventure	1
9	778	Action	-1	Action	1
9	177	Action	-1	Action	1
9	518	Action	-1	Adventure	1
9	499	Action	-1	Adventure	1
9	584	Action	-1	Action	1
9	513	Action	-1	Adventure	1
9	763	Action	-1	Action	1
9	767	Action	-1	Adventure	1
10	798	Action	-1	Action	1
10	120	Action	-1	Action	1
10	162	Action	-1	Comedy	1
10	189	Action	-1	Comedy	1
10	473	Action	-1	Drama	1
10	591	Action	-1	Action	1
10	793	Action	-1	Comedy	1
10	164	Action	-1	Comedy	1
10	810	Action	-1	Drama	1
10	99	Action	-1	Comedy	1
10	302	Action	-1	Comedy	1
10	399	Action	-1	Drama	1
10	814	Action	-1	Comedy	1
10	460	Action	-1	Drama	1
10	68	Action	-1	Action	1
10	3	Action	-1	Drama	1
10	808	Action	-1	Action	1
10	401	Action	-1	Drama	1
10	273	Action	-1	Drama	1
10	67	Action	-1	Action	1
10	327	Action	-1	Action	1
10	446	Action	-1	Drama	1
10	797	Action	-1	Horror	1
10	832	Action	-1	Drama	1
10	807	Action	-1	Drama	1
10	669	Action	-1	Comedy	1
10	482	Action	-1	Action	1
10	800	Action	-1	Comedy	1
10	89	Action	-1	Action	1
10	346	Action	-1	Action	1
10	803	Action	-1	Comedy	1
10	841	Action	-1	Animation	1
10	799	Action	-1	Comedy	1
10	789	Action	-1	Comedy	1
10	126	Action	-1	Comedy	1
10	834	Action	-1	Comedy	1
10	745	Action	-1	Drama	1
10	811	Action	-1	Action	1
10	87	Action	-1	Action	1
10	648	Action	-1	Action	1
10	153	Action	-1	Action	1
10	650	Action	-1	Action	1
10	300	Action	-1	Action	1
10	626	Action	-1	Comedy	1
10	138	Action	-1	Action	1
10	156	Action	-1	Action	1
10	62	Action	-1	Action	1
10	171	Action	-1	Adventure	1
10	461	Action	-1	Comedy	1
10	23	Action	-1	Drama	1
10	157	Action	-1	Drama	1
10	48	Action	-1	Action	1
10	124	Action	-1	Action	1
10	248	Action	-1	Drama	1
10	424	Action	-1	Drama	1
10	465	Action	-1	Drama	1
10	141	Action	-1	Action	1
10	81	Action	-1	Drama	1
10	391	Action	-1	Drama	1
10	107	Action	-1	Action	1
10	827	Action	-1	Drama	1
10	836	Action	-1	Drama	1
10	330	Action	-1	Animation	1
10	146	Action	-1	Action	1
10	533	Action	-1	Drama	1
10	255	Action	-1	Comedy	1
10	18	Action	-1	Drama	1
10	139	Action	-1	Drama	1
10	154	Action	-1	Comedy	1
10	409	Action	-1	Drama	1
10	75	Action	-1	Action	1
10	160	Action	-1	Comedy	1
10	110	Action	-1	Comedy	1
10	165	Action	-1	Comedy	1
10	317	Action	-1	Drama	1
10	379	Action	-1	Action	1
10	373	Action	-1	Action	1
10	315	Action	-1	Drama	1
10	316	Action	-1	Horror	1
10	790	Action	-1	Comedy	1
10	816	Action	-1	Action	1
10	475	Action	-1	Comedy	1
10	466	Action	-1	Comedy	1
10	622	Action	-1	Drama	1
10	462	Action	-1	Drama	1
10	809	Action	-1	Comedy	1
10	844	Action	-1	Drama	1
10	666	Action	-1	Comedy	1
10	79	Action	-1	Action	1
10	821	Action	-1	Comedy	1
10	511	Action	-1	Comedy	1
10	791	Action	-1	Action	1
10	508	Action	-1	Comedy	1
10	822	Action	-1	Drama	1
10	244	Action	-1	Comedy	1
10	145	Action	-1	Action	1
10	805	Action	-1	Drama	1
10	295	Action	-1	Comedy	1
10	72	Action	-1	Comedy	1
10	597	Action	-1	Comedy	1
10	835	Action	-1	Western	1
10	235	Action	-1	Horror	1
10	829	Action	-1	Drama	1
10	111	Action	-1	Action	1
10	102	Action	-1	Action	1
10	453	Action	-1	Drama	1
10	824	Action	-1	Action	1
10	843	Action	-1	Drama	1
10	795	Action	-1	Comedy	1
10	812	Action	-1	Comedy	1
10	356	Action	-1	Drama	1
10	823	Action	-1	Drama	1
10	820	Action	-1	Comedy	1
10	0	Action	-1	Drama	1
10	121	Action	-1	Drama	1
10	408	Action	-1	Drama	1
10	825	Action	-1	Drama	1
10	407	Action	-1	Drama	1
10	690	Action	-1	Action	1
10	272	Action	-1	Comedy	1
10	458	Action	-1	Comedy	1
10	71	Action	-1	Action	1
10	770	Action	-1	Action	1
10	806	Action	-1	Comedy	1
10	58	Action	-1	Action	1
10	129	Action	-1	Action	1
10	772	Action	-1	Action	1
10	830	Action	-1	Horror	1
10	828	Action	-1	Animation	1
10	596	Action	-1	Adventure	1
10	117	Action	-1	Action	1
10	44	Action	-1	Action	1
10	64	Action	-1	Action	1
10	802	Action	-1	Adventure	1
10	179	Action	-1	Action	1
10	526	Action	-1	Action	1
10	188	Action	-1	Action	1
10	746	Action	-1	Action	1
10	463	Action	-1	Drama	1
11	0	Action	-1	Drama	1
11	892	Action	-1	Comedy	1
11	879	Action	-1	Comedy	1
11	860	Action	-1	Drama	1
11	22	Action	-1	Comedy	1
11	923	Action	-1	Action	1
11	64	Action	-1	Action	1
11	300	Action	-1	Action	1
11	463	Action	-1	Drama	1
11	474	Action	-1	Animation	1
11	67	Action	-1	Action	1
11	374	Action	-1	Horror	1
11	774	Action	-1	Adventure	1
11	372	Action	-1	Action	1
11	862	Action	-1	Action	1
11	902	Action	-1	Action	1
11	903	Action	-1	Action	1
11	746	Action	-1	Action	1
11	327	Action	-1	Action	1
11	901	Action	-1	Drama	1
11	859	Action	-1	Sci-Fi	1
11	866	Action	-1	Drama	1
11	885	Action	-1	Drama	1
11	21	Action	-1	Animation	1
11	887	Action	-1	Drama	1
11	23	Action	-1	Drama	1
11	157	Action	-1	Drama	1
11	48	Action	-1	Action	1
11	121	Action	-1	Drama	1
11	414	Action	-1	Animation	1
11	895	Action	-1	Drama	1
11	87	Action	-1	Action	1
11	248	Action	-1	Drama	1
11	50	Action	-1	Animation	1
11	246	Action	-1	Documentary	1
11	92	Action	-1	Action	1
11	124	Action	-1	Action	1
11	126	Action	-1	Comedy	1
11	99	Action	-1	Comedy	1
11	146	Action	-1	Action	1
11	105	Action	-1	Action	1
11	896	Action	-1	Drama	1
11	116	Action	-1	Adventure	1
11	4	Action	-1	Animation	1
11	322	Action	-1	Animation	1
11	245	Action	-1	Comedy	1
11	315	Action	-1	Drama	1
11	271	Action	-1	Comedy	1
11	459	Action	-1	Comedy	1
11	869	Action	-1	Drama	1
11	75	Action	-1	Action	1
11	10	Action	-1	Animation	1
11	491	Action	-1	Drama	1
11	110	Action	-1	Comedy	1
11	139	Action	-1	Drama	1
11	133	Action	-1	Comedy	1
11	465	Action	-1	Drama	1
11	141	Action	-1	Action	1
11	255	Action	-1	Comedy	1
11	231	Action	-1	Drama	1
11	160	Action	-1	Comedy	1
11	81	Action	-1	Drama	1
11	391	Action	-1	Drama	1
11	922	Action	-1	Comedy	1
11	868	Action	-1	Drama	1
11	836	Action	-1	Drama	1
11	111	Action	-1	Action	1
11	107	Action	-1	Action	1
11	917	Action	-1	Drama	1
11	880	Action	-1	Adventure	1
11	791	Action	-1	Action	1
11	425	Action	-1	Drama	1
11	72	Action	-1	Comedy	1
11	472	Action	-1	Drama	1
11	888	Action	-1	Action	1
11	411	Action	-1	Drama	1
11	145	Action	-1	Action	1
11	20	Action	-1	Comedy	1
11	469	Action	-1	Drama	1
11	299	Action	-1	Action	1
11	251	Action	-1	Drama	1
11	136	Action	-1	Action	1
11	921	Action	-1	Comedy	1
11	240	Action	-1	Comedy	1
11	379	Action	-1	Action	1
11	117	Action	-1	Action	1
11	908	Action	-1	Sci-Fi	1
11	651	Action	-1	Action	1
11	193	Action	-1	Action	1
11	44	Action	-1	Action	1
11	858	Action	-1	Horror	1
11	871	Action	-1	Sci-Fi	1
11	780	Action	-1	Adventure	1
11	550	Action	-1	Sci-Fi	1
11	317	Action	-1	Drama	1
11	861	Action	-1	Drama	1
11	91	Action	-1	Drama	1
11	413	Action	-1	Adventure	1
11	602	Action	-1	Drama	1
11	200	Action	-1	Action	1
11	904	Action	-1	Sci-Fi	1
11	882	Action	-1	Action	1
11	62	Action	-1	Action	1
11	874	Action	-1	Horror	1
11	685	Action	-1	Action	1
11	865	Action	-1	Action	1
11	677	Action	-1	Action	1
11	26	Action	-1	Animation	1
11	479	Action	-1	Drama	1
11	856	Action	-1	Horror	1
11	899	Action	-1	Action	1
11	637	Action	-1	Action	1
11	195	Action	-1	Action	1
11	74	Action	-1	Drama	1
11	889	Action	-1	Action	1
11	254	Action	-1	Sci-Fi	1
11	911	Action	-1	Comedy	1
11	554	Action	-1	Action	1
11	912	Action	-1	Action	1
11	918	Action	-1	Sci-Fi	1
11	431	Action	-1	Drama	1
11	927	Action	-1	Drama	1
11	898	Action	-1	Sci-Fi	1
11	878	Action	-1	Action	1
11	358	Action	-1	Adventure	1
11	857	Action	-1	Horror	1
11	257	Action	-1	Horror	1
11	756	Action	-1	Sci-Fi	1
11	872	Action	-1	Sci-Fi	1
11	900	Action	-1	Horror	1
11	913	Action	-1	Horror	1
11	586	Action	-1	Action	1
11	583	Action	-1	Action	1
11	639	Action	-1	Action	1
11	670	Action	-1	Adventure	1
11	920	Action	-1	Action	1
11	531	Action	-1	Animation	1
11	881	Action	-1	Drama	1
11	471	Action	-1	Action	1
11	779	Action	-1	Adventure	1
11	777	Action	-1	Action	1
11	884	Action	-1	Action	1
11	615	Action	-1	Comedy	1
11	891	Action	-1	Adventure	1
11	883	Action	-1	Horror	1
11	526	Action	-1	Action	1
11	909	Action	-1	Action	1
11	568	Action	-1	Adventure	1
11	906	Action	-1	Sci-Fi	1
11	893	Action	-1	Sci-Fi	1
11	721	Action	-1	Adventure	1
11	863	Action	-1	Sci-Fi	1
11	915	Action	-1	Action	1
11	542	Action	-1	Comedy	1
11	928	Action	-1	Action	1
11	674	Action	-1	Comedy	1
11	925	Action	-1	Adventure	1
11	175	Action	-1	Action	1
11	448	Action	-1	Drama	1
11	873	Action	-1	Sci-Fi	1
11	704	Action	-1	Action	1
11	926	Action	-1	Adventure	1
11	897	Action	-1	Comedy	1
11	910	Action	-1	Action	1
11	150	Action	-1	Action	1
11	907	Action	-1	Horror	1
11	691	Action	-1	Fantasy	1
11	785	Action	-1	Comedy	1
11	595	Action	-1	Adventure	1
11	661	Action	-1	Sci-Fi	1
11	877	Action	-1	Adventure	1
11	916	Action	-1	Action	1
11	914	Action	-1	Comedy	1
11	875	Action	-1	Sci-Fi	1
11	558	Action	-1	Action	1
11	544	Action	-1	Action	1
12	566	Action	-1	Drama	1
12	781	Action	-1	Action	1
12	671	Action	-1	Comedy	1
12	26	Action	-1	Animation	1
12	44	Action	-1	Action	1
12	19	Action	-1	Comedy	1
12	531	Action	-1	Animation	1
12	678	Action	-1	Adventure	1
12	551	Action	-1	Animation	1
12	691	Action	-1	Fantasy	1
12	365	Action	-1	Comedy	1
12	561	Action	-1	Adventure	1
12	458	Action	-1	Comedy	1
12	657	Action	-1	Action	1
12	60	Action	-1	Action	1
12	611	Action	-1	Adventure	1
12	568	Action	-1	Adventure	1
12	654	Action	-1	Adventure	1
12	173	Action	-1	Action	1
12	499	Action	-1	Adventure	1
12	942	Action	-1	Adventure	1
12	828	Action	-1	Animation	1
12	492	Action	-1	Comedy	1
12	596	Action	-1	Adventure	1
12	686	Action	-1	Animation	1
12	48	Action	-1	Action	1
12	980	Action	-1	Action	1
12	117	Action	-1	Action	1
12	120	Action	-1	Action	1
12	87	Action	-1	Action	1
12	198	Action	-1	Action	1
12	988	Action	-1	Action	1
12	656	Action	-1	Action	1
12	197	Action	-1	Action	1
12	194	Action	-1	Action	1
12	651	Action	-1	Action	1
12	172	Action	-1	Action	1
12	92	Action	-1	Action	1
12	131	Action	-1	Action	1
12	199	Action	-1	Action	1
12	64	Action	-1	Action	1
12	882	Action	-1	Action	1
12	67	Action	-1	Action	1
12	200	Action	-1	Action	1
12	969	Action	-1	Action	1
12	648	Action	-1	Action	1
12	967	Action	-1	Action	1
12	372	Action	-1	Action	1
12	192	Action	-1	Action	1
12	105	Action	-1	Action	1
12	665	Action	-1	Action	1
12	346	Action	-1	Action	1
12	677	Action	-1	Action	1
12	932	Action	-1	Action	1
12	440	Action	-1	Action	1
12	966	Action	-1	Action	1
12	527	Action	-1	Action	1
12	79	Action	-1	Action	1
12	62	Action	-1	Action	1
12	945	Action	-1	Action	1
12	136	Action	-1	Action	1
12	188	Action	-1	Action	1
12	175	Action	-1	Action	1
12	156	Action	-1	Action	1
12	138	Action	-1	Action	1
12	650	Action	-1	Action	1
12	145	Action	-1	Action	1
12	766	Action	-1	Action	1
12	929	Action	-1	Action	1
12	811	Action	-1	Action	1
12	174	Action	-1	Action	1
12	58	Action	-1	Action	1
12	971	Action	-1	Action	1
12	975	Action	-1	Action	1
12	775	Action	-1	Action	1
12	704	Action	-1	Action	1
12	616	Action	-1	Action	1
12	884	Action	-1	Action	1
12	76	Action	-1	Action	1
12	591	Action	-1	Action	1
12	150	Action	-1	Action	1
12	153	Action	-1	Action	1
12	972	Action	-1	Action	1
12	958	Action	-1	Action	1
12	382	Action	-1	Action	1
12	713	Action	-1	Action	1
12	978	Action	-1	Action	1
12	180	Action	-1	Action	1
12	82	Action	-1	Action	1
12	515	Action	-1	Action	1
12	974	Action	-1	Action	1
12	985	Action	-1	Action	1
12	181	Action	-1	Action	1
12	957	Action	-1	Action	1
12	979	Action	-1	Action	1
12	965	Action	-1	Action	1
12	933	Action	-1	Action	1
12	948	Action	-1	Action	1
12	201	Action	-1	Adventure	1
12	413	Action	-1	Adventure	1
12	9	Action	-1	Adventure	1
12	80	Action	-1	Adventure	1
12	5	Action	-1	Action	1
12	310	Action	-1	Adventure	1
12	116	Action	-1	Adventure	1
12	802	Action	-1	Adventure	1
12	765	Action	-1	Adventure	1
12	670	Action	-1	Adventure	1
12	977	Action	-1	Action	1
12	970	Action	-1	Adventure	1
12	926	Action	-1	Adventure	1
12	769	Action	-1	Adventure	1
12	779	Action	-1	Adventure	1
12	184	Action	-1	Adventure	1
12	778	Action	-1	Action	1
12	935	Action	-1	Adventure	1
12	517	Action	-1	Adventure	1
12	166	Action	-1	Action	1
12	40	Action	-1	Animation	1
12	33	Action	-1	Animation	1
12	4	Action	-1	Animation	1
12	520	Action	-1	Animation	1
12	547	Action	-1	Animation	1
12	330	Action	-1	Animation	1
12	474	Action	-1	Animation	1
12	936	Action	-1	Animation	1
12	528	Action	-1	Animation	1
12	10	Action	-1	Animation	1
12	536	Action	-1	Animation	1
12	548	Action	-1	Animation	1
12	8	Action	-1	Animation	1
12	329	Action	-1	Animation	1
12	559	Action	-1	Animation	1
12	841	Action	-1	Animation	1
12	17	Action	-1	Animation	1
12	414	Action	-1	Animation	1
12	572	Action	-1	Animation	1
12	619	Action	-1	Animation	1
12	37	Action	-1	Animation	1
12	950	Action	-1	Animation	1
